Vessel Name,Flag State,Vessel Type,IRCS,IMO #,FFA ID,Length Overall,Gross Weight,VDS Reg No.,Valid From,Valid To
JIH YU NO.568,TW,Single Purse Seiner,BL2158,9923645,36982,74.71,1706.00,PSTW-2025-0045,2025-01-01,2025-12-31
JIH YU NO.668,TW,Single Purse Seiner,BL2100,9732876,36529,70.59,1467.00,PSTW-2025-0046,2025-01-01,2025-12-31
JIH YU NO.768,TW,Single Purse Seiner,BL2117,9765976,36623,70.59,1484.00,PSTW-2025-0047,2025-01-01,2025-12-31
JIH YU NO.868,TW,Single Purse Seiner,BL2119,9781542,36677,70.59,1484.00,PSTW-2025-0002,2025-01-01,2025-12-31
JIH YU NO.968,TW,Single Purse Seiner,BL2108,9680164,36386,71.79,1428.00,PSTW-2025-0077,2025-01-01,2025-12-31
JIN CHING FA,TW,Long Liner,BK6465,8551639,32992,21.58,40.67,LLTW-2025-0485,2025-01-01,2025-12-31
JIN FENG 5,CN,Long Liner,BZU7Z,9931032,37216,44.80,570.00,LLCN-2025-0279,2025-01-01,2025-12-31
JIN FENG 6,CN,Long Liner,BZUBZ,9931020,37217,44.80,570.00,LLCN-2025-0280,2025-01-01,2025-12-31
JIN HUI 58,CN,Single Purse Seiner,BZW2A,9808687,36739,75.94,1782.00,PSCN-2025-0107,2025-01-01,2025-12-31
JIN HUI 68,CN,Single Purse Seiner,BZUS4,9885702,36986,76.73,1850.00,PSCN-2025-0108,2025-01-01,2025-12-31
JIN HUI 8,CN,Single Purse Seiner,BIWM,9676187,36340,75.47,1640.00,PSCN-2025-0109,2025-01-01,2025-12-31
JIN HUI 9,CN,Single Purse Seiner,BIWO,9682825,36389,75.47,1640.00,PSCN-2025-0110,2025-01-01,2025-12-31
JIN HUI NO.6,CN,Single Purse Seiner,BIWX,8924381,28613,70.26,1198.00,PSCN-2025-0111,2025-01-01,2025-12-31
JIN JINN YI,TW,Reefer Carrier,BI2562,8947369,35841,57.60,709.00,RCTW-2025-0258,2025-06-27,2026-06-26
JIN JINN YI NO. 626,TW,Long Liner,BG3671,8629266,35885,34.00,198.00,LLTW-2025-0417,2025-01-01,2025-12-31
JIN JINN YI NO.16,TW,Long Liner,BG3910,8523955,34685,30.50,133.00,LLTW-2025-0259,2025-01-01,2025-12-31
JIN JINN YI NO.168,TW,Long Liner,BH3665,8661836,36292,36.80,213.00,LLTW-2025-0635,2025-03-25,2025-12-31
JIN JINN YI NO.26,TW,Long Liner,BG3982,8792958,35581,31.00,141.00,LLTW-2025-0260,2025-01-01,2025-12-31
JIN JINN YI NO.268,TW,Long Liner,BG3983,8792960,35582,30.70,136.00,LLTW-2025-0414,2025-01-01,2025-12-31
JIN JINN YI NO.36,TW,Long Liner,BG3687,8749080,36015,35.65,195.00,LLTW-2025-0415,2025-01-01,2025-12-31
JIN JINN YI NO.368,TW,Long Liner,BH3520,9907146,36966,41.62,386.00,LLTW-2025-0416,2025-01-01,2025-12-31
JIN JINN YI NO.66,TW,Long Liner,BG3682,8749092,36014,35.25,188.00,LLTW-2025-0418,2025-01-01,2025-12-31
JIN JINN YI NO.668,TW,Long Liner,BG3984,8524284,36005,30.70,142.00,LLTW-2025-0261,2025-01-01,2025-12-31
JIN JINN YI NO.818,TW,Long Liner,BG3866,1026116,37131,33.90,199.00,LLTW-2025-0419,2025-01-01,2025-12-31
JIN JINN YI NO.828,TW,Long Liner,BG3705,9639000,36164,37.30,197.00,LLTW-2025-0420,2025-01-01,2025-12-31
JIN SHENG 8,CN,Long Liner,BZSX5,8652732,34860,57.30,647.00,LLCN-2025-0281,2025-01-01,2025-12-31
JIN SHENG NO.3,CN,Long Liner,BZZY7,9146675,33522,56.17,602.00,LLCN-2025-0362,2025-01-01,2025-12-31
JIN XIANG 11,CN,Long Liner,BZYB2,9789362,36624,37.60,271.00,LLCN-2025-0540,2025-01-07,2025-12-31
JIN XIANG 12,CN,Long Liner,BZYB3,9789374,36652,37.60,271.00,LLCN-2025-0541,2025-01-08,2025-12-31
JINHUI 18,CN,Single Purse Seiner,BZU8E,9733404,36533,75.34,1792.00,PSCN-2025-0106,2025-01-01,2025-12-31
JINXIANG808,CN,Long Liner,BZYB6,1038212,37143,39.00,340.00,LLCN-2025-0505,2025-01-01,2025-12-31
JINYANG 807,CN,Long Liner,BCLN8,9821378,36771,36.21,243.00,LLCN-2025-0706,2025-07-24,2025-12-31
JOE TURNER,PH,Single Purse Seiner,DYUD,9097355,35626,71.79,1416.00,PSPH-2025-0170,2025-01-01,2025-12-31
JOHN FISHER,PH,Single Purse Seiner,DUTT,8996188,35087,72.37,1415.00,PSPH-2025-0171,2025-01-01,2025-12-31
JONATHAN ACE,PA,Reefer Carrier,3FPM2,8221595,35861,99.02,3520.00,RCPA-2025-0531,2025-01-08,2026-01-07
JONATHAN STAR,PA,Reefer Carrier,3FKN7,8223311,34904,107.88,4394.00,RCPA-2025-0488,2025-01-11,2026-01-10
JUBILEE,KR,Single Purse Seiner,6KSE,9848857,36904,79.80,1862.00,PSKR-2025-0191,2025-01-01,2025-12-31
KAI DE,PA,Reefer Carrier,H3XA,8421286,36145,107.96,4202.00,RCPA-2025-0243,2025-01-01,2025-12-31
KAICHUANG 101,CN,Reefer Carrier,BZW3A,9810604,36751,115.00,4400.00,RCCN-2025-0577,2025-02-01,2026-01-31
KAICHUANG 102,CN,Reefer Carrier,BZW4A,9810616,36752,115.00,4400.00,RCCN-2025-0578,2025-01-01,2025-12-31
KAIGATA MARU NO.88,JP,Long Liner,JQRB,9109275,33084,56.70,409.00,LLJP-2025-0211,2025-01-01,2025-12-31
KAILE 888,PH,Single Purse Seiner,DUA-7053,9708241,36488,71.79,1349.00,PSPH-2025-0476,2025-01-01,2025-12-31
KAMILAH,PH,Single Purse Seiner,DUM3346,8130174,7278,61.10,1016.00,PSPH-2025-0466,2025-01-01,2025-12-31
KAOHSIUNG MANZAI 707,NR,Single Purse Seiner,C2DI2,8996308,35071,79.46,2026.00,PSNR-2025-0031,2025-01-01,2025-12-31
KATAH,KR,Reefer Carrier,DSRG3,9105360,34503,120.75,4457.00,RCKR-2025-0333,2025-01-01,2025-12-31
KIBENA 1,KI,Single Purse Seiner,T3FQ,9934424,37012,75.95,1837.00,PSKI-2025-0093,2025-01-01,2025-12-31
KIBENA 2,KI,Single Purse Seiner,T3FS,9959682,37038,75.95,1837.00,PSKI-2025-0094,2025-01-01,2025-12-31
KIBENA 3,KI,Single Purse Seiner,T3FY,9973999,37065,75.95,1837.00,PSKI-2025-0092,2025-01-01,2025-12-31
KIBENA 6,KI,Single Purse Seiner,T3AV,1024168,37243,76.73,1848.00,PSKI-2025-0625,2025-02-27,2025-12-31
KIBENA 7,KI,Single Purse Seiner,T3AW,1024170,37244,76.73,1848.00,PSKI-2025-0626,2025-02-27,2025-12-31
KINEI MARU NO.118,JP,Long Liner,JGOG,9311907,37007,52.19,489.00,LLJP-2025-0255,2025-01-01,2025-12-31
KINEI MARU NO.135,JP,Long Liner,JGCF,9311921,37010,49.52,439.00,LLJP-2025-0210,2025-01-01,2025-12-31
KINEI MARU NO.53,JP,Long Liner,JBAS,9189031,35562,58.02,469.00,LLJP-2025-0215,2025-01-01,2025-12-31
KOO'S 101,MH,Single Purse Seiner,V7HB9,9348120,35335,72.37,1152.00,PSMH-2025-0512,2025-01-01,2025-12-31
KOO'S 102,MH,Single Purse Seiner,V7HC2,9349899,35339,72.37,1152.00,PSMH-2025-0513,2025-01-01,2025-12-31
KOO'S 103,MH,Single Purse Seiner,V7A5001,9953389,37032,66.62,1750.00,PSMH-2025-0514,2025-01-01,2025-12-31
KOO'S 108,MH,Single Purse Seiner,V7EF3,9289219,34974,61.85,1152.00,PSMH-2025-0515,2025-01-01,2025-12-31
KOYO MARU NO.55,JP,Single Purse Seiner,7JLZ,9641663,36631,69.45,1336.00,PSJP-2025-0079,2025-01-01,2025-12-31
KOYO MARU NO.7,JP,Single Purse Seiner,7KPN,1028712,37150,79.61,1788.00,PSJP-2025-0091,2025-01-01,2025-12-31
KOYO MARU NO.78,JP,Single Purse Seiner,7KOU,9991018,37123,79.61,1788.00,PSJP-2025-0117,2025-01-01,2025-12-31
KOYO MARU NO.88,JP,Single Purse Seiner,7JSS,9737228,36645,79.99,1884.00,PSJP-2025-0118,2025-01-01,2025-12-31
LAJABWIL,MH,Single Purse Seiner,V7A2098,9784491,36855,75.34,1789.00,PSMH-2025-0112,2025-01-01,2025-12-31
LAKE AURORA,KR,Reefer Carrier,D7UQ,9194892,35888,100.98,3936.00,RCKR-2025-0334,2025-01-01,2025-12-31
LAKE CASTLE,KR,Reefer Carrier,D7NB,9004657,33135,108.02,3696.00,RCKR-2025-0335,2025-01-01,2025-12-31
LAKE DREAM,KR,Reefer Carrier,D7WU,9172442,34083,97.02,3683.00,RCKR-2024-0654,2024-10-22,2025-10-21
LAKE NOVA,KR,Reefer Carrier,D7AL,9009669,36683,115.00,5225.00,RCKR-2025-0336,2025-01-01,2025-12-31
LAKE PEARL,KR,Reefer Carrier,D7TD,9004401,36133,115.00,5136.00,RCKR-2025-0337,2025-01-01,2025-12-31
LAKE WIN,KR,Reefer Carrier,DSQW2,9020780,35959,93.39,2623.00,RCKR-2025-0340,2025-01-01,2025-12-31
LAUREN MARIE TAYLOR,PH,Single Purse Seiner,DUA-6679,8748517,24588,64.70,1088.00,PSPH-2025-0172,2025-01-01,2025-12-31
LIAOYU REEFER 1,PA,Reefer Carrier,3FLJ6,8904068,34553,115.00,5286.00,RCPA-2025-0462,2025-01-11,2026-01-10
LOMALO,MH,Single Purse Seiner,V7UB4,9588665,36063,71.79,1344.00,PSMH-2025-0113,2025-01-01,2025-12-31
LOMETO,MH,Single Purse Seiner,V7TQ8,9583419,36044,71.79,1344.00,PSMH-2025-0114,2025-01-01,2025-12-31
LU RONG YUAN YU 136,CN,Long Liner,BCFA1,9730440,36519,38.36,307.00,LLCN-2025-0693,2025-07-21,2025-12-31
LU RONG YUAN YU 137,CN,Long Liner,BCFA2,9730464,36520,38.36,307.00,LLCN-2025-0694,2025-07-21,2025-12-31
LU RONG YUAN YU 138,CN,Long Liner,BCFA3,9730476,36521,38.36,307.00,LLCN-2025-0695,2025-07-21,2025-12-31
LU RONG YUAN YU 205,CN,Long Liner,BBIM5,8663286,36453,37.56,276.00,LLCN-2025-0588,2025-01-30,2025-12-31
LU RONG YUAN YU 206,CN,Long Liner,BBIM6,8663298,36460,42.50,276.00,LLCN-2025-0589,2025-01-30,2025-12-31
LU RONG YUAN YU 207,CN,Long Liner,BBIM7,8663303,36461,42.50,276.00,LLCN-2025-0590,2025-01-30,2025-12-31
LU RONG YUAN YU 208,CN,Long Liner,BBIM8,8663315,36462,42.50,276.00,LLCN-2025-0602,2025-02-05,2025-12-31
LU RONG YUAN YU 209,CN,Long Liner,BCFH6,9769491,36872,42.50,276.00,LLCN-2025-0604,2025-02-05,2025-12-31
LU RONG YUAN YU 210,CN,Long Liner,BCFH7,9757759,36796,42.50,276.00,LLCN-2025-0591,2025-01-30,2025-12-31
LU RONG YUAN YU 316,CN,Long Liner,BZ5UP,8573883,36998,43.60,315.00,LLCN-2025-0592,2025-01-30,2025-12-31
LU RONG YUAN YU 317,CN,Long Liner,BZ6UP,8573895,36999,43.60,315.00,LLCN-2025-0593,2025-01-30,2025-12-31
LU RONG YUAN YU 56,CN,Long Liner,BBZN6,9691876,36424,37.56,276.00,LLCN-2025-0696,2025-07-21,2025-12-31
LU RONG YUAN YU 57,CN,Long Liner,BBZN7,9691888,36425,37.56,276.00,LLCN-2025-0697,2025-07-21,2025-12-31
LU RONG YUAN YU 58,CN,Long Liner,BBZN8,9691890,36426,37.56,276.00,LLCN-2025-0705,2025-07-24,2025-12-31
LU RONG YUAN YU 59,CN,Long Liner,BBZN9,9691905,36427,37.56,276.00,LLCN-2025-0698,2025-07-21,2025-12-31
LU RONG YUAN YU 636,CN,Long Liner,BBZN2,1107104,37326,42.06,292.00,LLCN-2025-0672,2025-06-27,2025-12-31
LU RONG YUAN YU 637,CN,Long Liner,BBZN3,1107116,37327,42.06,292.00,LLCN-2025-0683,2025-07-01,2025-12-31
LU RONG YUAN YU 638,CN,Long Liner,BBZN4,1107128,37328,42.06,292.00,LLCN-2025-0691,2025-07-04,2025-12-31
LU RONG YUAN YU 639,CN,Long Liner,BBZN5,1107130,37329,42.60,292.00,LLCN-2025-0684,2025-07-01,2025-12-31
LU RONG YUAN YU 776,CN,Long Liner,BZVQ6,9910856,37103,40.27,381.00,LLCN-2025-0407,2025-01-01,2025-12-31
LU RONG YUAN YU 798,CN,Long Liner,BBIM9,9700378,36455,37.90,255.00,LLCN-2025-0350,2025-01-01,2025-12-31
LU RONG YUAN YU 799,CN,Long Liner,BBKV5,8662270,36449,42.80,268.00,LLCN-2025-0426,2025-01-01,2025-12-31
LU RONG YUAN YU 800,CN,Long Liner,BZYP3,9878606,37130,37.38,329.00,LLCN-2025-0559,2025-01-14,2025-12-31
LU RONG YUAN YU 888,CN,Long Liner,BBIV8,9704403,36456,35.16,255.00,LLCN-2025-0563,2025-01-17,2025-12-31
LU RONG YUAN YU 889,CN,Long Liner,BBIV9,9704415,36457,35.16,255.00,LLCN-2025-0564,2025-01-17,2025-12-31
LU RONG YUAN YU 900,CN,Long Liner,BZYP4,9878618,37159,37.38,329.00,LLCN-2025-0554,2025-01-10,2025-12-31
LU RONG YUAN YU 937,CN,Long Liner,BZTI6,9887487,37023,43.60,314.00,LLCN-2025-0594,2025-01-30,2025-12-31
LU RONG YUAN YU 938,CN,Long Liner,BZTI7,9887499,37024,43.60,314.00,LLCN-2025-0595,2025-01-30,2025-12-31
LU RU YUAN YU 118,CN,Long Liner,BZ7UQ,9918078,37052,40.22,389.00,LLCN-2025-0313,2025-01-01,2025-12-31
LU RU YUAN YU 138,CN,Long Liner,BZ8UQ,9918080,37053,40.22,389.00,LLCN-2025-0314,2025-01-01,2025-12-31
LU RU YUAN YU 669,CN,Long Liner,BZZA9,9918092,37063,42.60,332.00,LLCN-2025-0692,2025-07-14,2025-12-31
LU YUAN NO.24,CN,Long Liner,BBCH4,9674749,36313,39.90,255.00,LLCN-2025-0598,2025-02-03,2025-12-31
LUNG YUIN,VU,Reefer Carrier,YJQP3,9048603,36135,94.32,3431.00,RCVU-2025-0634,2025-03-14,2026-03-13
LURONGYUANYUYUN 668,CN,Reefer Carrier,BZ1UP,9931197,37069,118.52,5160.00,RCCN-2024-0665,2024-12-29,2025-12-28
LURONGYUANYUYUN667,CN,Reefer Carrier,BZV6Y,8779126,37215,116.00,4506.00,RCCN-2024-0650,2024-09-26,2025-09-25
LURONGYUANYUYUN669,CN,Reefer Carrier,BZW6E,9821134,37129,116.00,4506.00,RCCN-2025-0670,2025-04-04,2026-04-03
MABAH,PA,Reefer Carrier,3FSC4,9105358,33424,120.75,4457.00,RCPA-2024-0686,2024-12-02,2025-12-01
MALVA 888,NR,Single Purse Seiner,C2AR2,9761396,36654,70.59,1562.00,PSNR-2025-0238,2025-01-01,2025-12-31
MAMA LINDA,PH,Single Purse Seiner,4DET-8,9676967,36341,71.79,1100.00,PSPH-2025-0174,2025-01-01,2025-12-31
MAMAUTARI,KI,Single Purse Seiner,T3LW2,8003278,4390,68.00,1526.00,PSKI-2025-0157,2025-01-01,2025-12-31
MAR DE SERGIO,ES,Single Purse Seiner,EHNB,8212075,37019,84.20,2767.00,PSES-2025-0346,2025-01-01,2025-12-31
MARAWA II,KI,Single Purse Seiner,T3NG2,7806491,20099,68.10,1565.00,PSKI-2025-0149,2025-01-01,2025-12-31
MARIA ERLINDA,PH,Reefer Carrier,DUPZ6,8419544,33924,77.84,1482.00,RCPH-2025-0175,2025-01-12,2026-01-11
MARIBO 61,KI,Single Purse Seiner,T3GU,1071123,37242,74.90,1898.00,PSKI-2025-0612,2025-02-14,2025-12-31
MARIBO 62,KI,Single Purse Seiner,T3GV,1071135,37285,74.90,1898.00,PSKI-2025-0630,2025-03-05,2025-12-31
MARINE MOON,PA,Bunker,3E3431,9547776,37040,110.00,5256.00,BKPA-2025-0655,2025-05-11,2026-05-10
MARIRAOI,KI,Single Purse Seiner,T3AF2,8003230,22889,61.16,1526.00,PSKI-2025-0158,2025-01-01,2025-12-31
MARITA 88,PH,Single Purse Seiner,DUA-7059,9720354,36501,70.59,1557.00,PSPH-2025-0682,2025-06-30,2025-12-31
MARORAOI,KI,Single Purse Seiner,T3LN2,8103080,4226,65.00,1475.00,PSKI-2025-0159,2025-01-01,2025-12-31
MARSHALLS 202,MH,Single Purse Seiner,V7CN5,9206994,34106,71.23,1099.00,PSMH-2025-0516,2025-01-01,2025-12-31
MATHAWMARFACH,FM,Single Purse Seiner,V6YM,8119651,32590,65.00,1555.00,PSFM-2025-0464,2025-01-01,2025-12-31
MAVIENNE,PH,Single Purse Seiner,DUM3347,8122529,7187,61.90,1012.00,PSPH-2025-0467,2025-01-01,2025-12-31
MEIHO MARU NO.88,JP,Single Purse Seiner,7JBH,9386782,35440,69.37,1338.00,PSJP-2025-0153,2025-01-01,2025-12-31
MELISSA,FM,Single Purse Seiner,V6P87,8030453,35755,68.83,1641.82,PSFM-2025-0184,2025-01-01,2025-12-31
MICRONESIA 101,FM,Single Purse Seiner,V6PM1,9587037,36050,64.40,1517.00,PSFM-2025-0163,2025-01-01,2025-12-31
MICRONESIA 102,FM,Single Purse Seiner,V6PM2,9587544,36060,64.40,1517.00,PSFM-2025-0164,2025-01-01,2025-12-31
MICRONESIA 103,FM,Single Purse Seiner,V6PM3,9817054,36767,70.59,1562.00,PSFM-2025-0193,2025-01-01,2025-12-31
MICRONESIA 106,FM,Single Purse Seiner,V6PM6,9817224,36774,70.59,1450.00,PSFM-2025-0162,2025-01-01,2025-12-31
MILFLORES 888,PG,Single Purse Seiner,P2V5653,8648030,22145,57.36,995.02,PSPG-2025-0478,2025-01-01,2025-12-31
MING RUN 67,CN,Reefer Carrier,BPIY9,9996654,37125,134.73,6803.00,RCCN-2025-0506,2025-01-30,2026-01-29
MING RUN 68,CN,Reefer Carrier,BPJE5,9996666,37133,134.73,6803.00,RCCN-2025-0550,2025-02-09,2026-02-08
MIRAERO,KR,Single Purse Seiner,6KCD5,9713985,36585,79.60,1826.00,PSKR-2025-0145,2025-01-01,2025-12-31
MISIKAN,KR,Bunker,D8BD,9246932,36968,113.98,5372.00,BKKR-2025-0715,2025-08-14,2026-08-13
MISS LUEN,FM,Long Liner,V6P1833,9300099,35110,22.44,136.00,LLFM-2025-0321,2025-01-01,2025-12-31
MIYA MARU NO.18,JP,Single Purse Seiner,7JKW,9634749,36273,69.49,1339.00,PSJP-2025-0119,2025-01-01,2025-12-31
MOAKONA,KI,Single Purse Seiner,T3QN2,9699581,36616,79.90,2338.00,PSKI-2025-0222,2025-01-01,2025-12-31
MOAMARI,KI,Single Purse Seiner,T3JG,8120533,17715,76.06,1633.00,PSKI-2025-0223,2025-01-01,2025-12-31
MONTELAPE,SV,Single Purse Seiner,YSC2004,8021775,36408,78.10,2058.00,PSSV-2025-0701,2025-07-21,2025-12-31
MONTELUCIA,SV,Single Purse Seiner,YSC2001,9232668,34771,91.90,3005.00,PSSV-2025-0395,2025-01-01,2025-12-31
MONTEROCIO,SV,Single Purse Seiner,YSC2002,8919453,32078,78.80,2118.00,PSSV-2025-0396,2025-01-01,2025-12-31
MV HARU,PA,Reefer Carrier,3EHZ8,9241932,35852,120.75,4521.00,RCPA-2025-0034,2025-01-01,2025-12-31
MYLO,PA,Reefer Carrier,HPFK,9278612,36619,120.75,4499.00,RCPA-2024-0685,2024-11-29,2025-11-28
MYOJIN MARU NO.1,JP,Long Liner,7JNG,9668415,37070,56.05,435.00,LLJP-2025-0659,2025-05-08,2025-12-31
NANKAI MARU NO.18,JP,Long Liner,,8345327,32904,16.85,19.94,LLJP-2025-0177,2025-01-01,2025-12-31
NANMADOL,FM,Single Purse Seiner,V6P90,8215493,35788,62.40,1569.00,PSFM-2025-0185,2025-01-01,2025-12-31
NAOERO STAR,NR,Single Purse Seiner,C2AA2,8813477,25023,78.33,1742.00,PSNR-2025-0224,2025-01-01,2025-12-31
NAOERO SUN,NR,Single Purse Seiner,C2AB2,8812203,25007,78.33,1742.00,PSNR-2025-0225,2025-01-01,2025-12-31
NAURU MANZAI 707,NR,Single Purse Seiner,C2DT2,1068669,37392,74.90,1845.00,PSNR-2025-0717,2025-08-21,2025-12-31
NEW CANOE,NR,Single Purse Seiner,C2BB2,9746281,36609,71.79,1350.00,PSNR-2025-0041,2025-01-01,2025-12-31
NEW FAIR DISCOVERY NO.707,TW,Single Purse Seiner,BL2099,9669079,36315,70.59,1280.00,PSTW-2025-0040,2025-01-01,2025-12-31
NEW HARMONY,PA,Bunker,HOOT,9208605,36615,113.98,5373.00,BKPA-2025-0702,2025-08-09,2026-08-08
NEW PROSPERITY,TW,Single Purse Seiner,BL2207,1130163,37385,75.95,1867.00,PSTW-2025-0710,2025-07-30,2025-12-31
NEW SPLENDOR,NR,Single Purse Seiner,C2BD2,9771951,36658,71.79,1350.00,PSNR-2025-0120,2025-01-01,2025-12-31
NEW TAKATSUKI,PA,Reefer Carrier,3EFN9,9015838,35468,120.70,4446.00,RCPA-2025-0295,2025-01-01,2025-12-31
NIUPELALIP NO. 8,PG,Single Purse Seiner,P2V5491,8520185,16469,56.15,1034.00,PSPG-2025-0479,2025-01-01,2025-12-31
NO.1 BARON,PA,Reefer Carrier,3FMM7,8911619,33024,120.70,4457.00,RCPA-2024-0696,2024-11-05,2025-11-04
NO.1 POHAH,PA,Reefer Carrier,3FSS6,8714944,34741,115.90,4261.00,RCPA-2024-0687,2024-12-07,2025-12-06
NO.2 JOCHOH,KR,Reefer Carrier,D7JO,9698343,36584,120.75,4546.00,RCKR-2024-0671,2024-11-12,2025-11-11
NOEL,KR,Bunker,D7AC,9414319,37141,128.87,8625.00,BKKR-2025-0641,2025-04-09,2026-04-08
OCEAN ACE,KR,Single Purse Seiner,DTBQ5,9386665,35454,79.90,1994.00,PSKR-2025-0146,2025-01-01,2025-12-31
OCEAN BOUNTIFUL NO.338,VU,Long Liner,YJXM2,8524545,36234,29.70,98.00,LLVU-2025-0347,2025-01-01,2025-12-31
OCEAN CHALLENGER,NR,Single Purse Seiner,C2BF2,9517264,35679,69.42,1517.00,PSNR-2025-0044,2025-01-01,2025-12-31
OCEAN CONQUEST,NR,Single Purse Seiner,C2BM2,9097343,35612,69.98,1416.00,PSNR-2025-0007,2025-01-01,2025-12-31
OCEAN CRYSTAL,PA,Bunker,HPUG,9116905,36743,180.00,29083.00,BKPA-2025-0667,2025-07-05,2026-07-04
OCEAN ENCOUNTER,NR,Single Purse Seiner,C2BN2,8996281,34939,69.42,1517.00,PSNR-2025-0008,2025-01-01,2025-12-31
